Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,bootstrap,ccp_alpha,criterion,max_depth,max_features,max_leaf_nodes,max_samples,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,oob_score,random_state,verbose,warm_start,test_rmse,training_mae,training_mse,training_r2_score,training_rmse,training_score,valid_rmse,estimator_name,estimator_class
2022-05-30 20:19:00,43.0s,bc9c6e32cc374f078b002608af29d0ec,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,19,1.0,None,None,0.0,3,5,0.0,28,None,False,42,0,False,6.547886185595423,3.7900404294512096,31.131050948533428,0.7671660211119171,5.579520673725784,0.7671660211119171,6.6284257482044735,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:11:24,39.9s,1a76a5c2a5b0493db3d729ec0cc580de,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,19,1.0,None,None,0.0,3,5,0.0,28,None,False,42,0,False,6.547886185595423,3.7900404294512096,31.131050948533428,0.7671660211119171,5.579520673725784,0.7671660211119171,6.6284257482044735,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 19:59:09,33.0s,9540867b542e475585ecf7360a8222df,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,19,1.0,None,None,0.0,3,5,0.0,28,None,False,42,0,False,6.547886185595423,3.7900404294512096,31.131050948533428,0.7671660211119171,5.579520673725784,0.7671660211119171,6.6284257482044735,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:21:15,29.4s,38aca71cc97046f492c3dfba22f97ed3,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,25,None,False,42,0,False,6.548852722401935,3.7776220690634528,30.58526647604336,0.771248028190807,5.530394784827152,0.771248028190807,6.629893219637507,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:14:49,46.8s,587058eb00f945e7a917a85bacfeeaba,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,25,None,False,42,0,False,6.548852722401935,3.7776220690634528,30.58526647604336,0.771248028190807,5.530394784827152,0.771248028190807,6.629893219637507,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:01:29,23.4s,6cfc915d23ac45cdb1fa4d44c4d0af30,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,25,None,False,42,0,False,6.548852722401935,3.7776220690634528,30.58526647604336,0.771248028190807,5.530394784827152,0.771248028190807,6.629893219637507,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:20:42,32.7s,b8c72342c761433a913f25b339aeb03c,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:20:09,32.7s,fc843892fc0b46d4bab7696d94964f91,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,4,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:13:50,59.8s,4c0c36c4783746bd93c4b8c36a289ed8,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:12:52,57.7s,2a0f9e164f54462fa376fb4dd4e32728,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,4,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:00:55,33.6s,4332e371768d4984bd9547a379073578,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,2,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:00:15,40.1s,476e5f5af8ef4f5e9cd02c97cc965884,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,4,0.0,33,None,False,42,0,False,6.549081827157288,3.7770678522029084,30.58215535939286,0.7712712967168107,5.530113503301073,0.7712712967168107,6.629851022038263,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:19:43,26.2s,467c97e7ca9140b1946d1089a0b27286,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,3,0.0,23,None,False,42,0,False,6.549816636724069,3.7785117890805413,30.60450474365528,0.7711041421908643,5.532133832767903,0.7711041421908643,6.629728007710133,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 20:12:04,48.3s,7baf22588cdb4322b597be26b855c677,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,3,0.0,23,None,False,42,0,False,6.549816636724069,3.7785117890805413,30.60450474365528,0.7711041421908643,5.532133832767903,0.7711041421908643,6.629728007710133,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
2022-05-30 19:59:42,32.8s,d2e2456c53384f60b31a0334e0c3924b,,LOCAL,register_model.py,desenfirman,FINISHED,True,0.0,squared_error,20,1.0,None,None,0.0,2,3,0.0,23,None,False,42,0,False,6.549816636724069,3.7785117890805413,30.60450474365528,0.7711041421908643,5.532133832767903,0.7711041421908643,6.629728007710133,RandomForestRegressor,sklearn.ensemble._forest.RandomForestRegressor
